"","Year","SurveyDate","BlockID","SiteID","Block","Site","FragSize","Hunted","ForestProp1km","FragRatio1km","PointID","Latitude","Longitude","PlantID","ScientificName","Genus","Species","Family","CommonName","ScatPiles","Plants","Browsed"
"2149",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP5",41.838306,-72.435608,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,0
"2150",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP20",41.838432,-72.433449,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2151",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP19",41.838909,-72.433708,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2152",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP19",41.838909,-72.433708,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,5,0
"2153",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP18",41.839321,-72.433922,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",0,2,0
"2154",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP17",41.83979,-72.433975,"BETAL","Betula alleghaniensis","Betula","alleghaniensis","Betulaceae","Yellow Birch",0,1,0
"2155",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP16",41.840069,-72.434006,"HAMVI","Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","Witch Hazel",0,2,1
"2156",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP16",41.840069,-72.434006,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,0
"2157",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP16",41.840069,-72.434006,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",NA,2,0
"2158",2018,2018-05-08,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP25",41.838402,-72.433052,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2159",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP5",41.844585,-72.430779,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2160",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP5",41.844585,-72.430779,"FRAXX","Fraxinus","Fraxinus","","Oleaceae","Ash",NA,1,0
"2161",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP5",41.844585,-72.430779,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,1,1
"2162",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP4",41.845016,-72.43084,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",0,1,0
"2163",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP4",41.845016,-72.43084,"TSUCA","Tsuga canadensis","Tsuga","canadensis","Pinaceae","Eastern Hemlock",NA,1,0
"2164",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP3",41.845463,-72.430885,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",0,2,1
"2165",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP2",41.845829,-72.430923,"LINBE","Lindera benzoin","Lindera","benzoin","Lauraceae","Northern Spicebush",0,6,3
"2166",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP2",41.845829,-72.430923,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,2,0
"2167",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP2",41.845829,-72.430923,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,3,0
"2168",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP1",41.846313,-72.43103,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"2169",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP11",41.846371,-72.429794,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2170",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP11",41.846371,-72.429794,"CARGL","Carya glabra","Carya","glabra","Juglandaceae","Pignut Hickory",NA,9,0
"2171",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP12",41.845963,-72.429855,"LINBE","Lindera benzoin","Lindera","benzoin","Lauraceae","Northern Spicebush",0,1,0
"2172",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP12",41.845963,-72.429855,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",NA,1,0
"2173",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP13",41.84557,-72.429932,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2174",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP13",41.84557,-72.429932,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"2175",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP14",41.84515,-72.429672,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2176",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP15",41.844727,-72.429451,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2177",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP15",41.844727,-72.429451,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"2178",2018,2018-05-08,"BL","RVS","Bolton","Rockville_small",12.821,"yes",0.59,1.566,"BL_RVS_DP21",41.846649,-72.428291,"LINBE","Lindera benzoin","Lindera","benzoin","Lauraceae","Northern Spicebush",0,1,1
"2179",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP11",41.808952,-72.442802,"LINBE","Lindera benzoin","Lindera","benzoin","Lauraceae","Northern Spicebush",0,7,7
"2180",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP12",41.808624,-72.44281,"PINST","Pinus strobus","Pinus","strobus","Pinaceae","White Pine",0,2,0
"2181",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP13",41.808041,-72.442978,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",0,12,8
"2182",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP13",41.808041,-72.442978,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"2183",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP14",41.806999,-72.442833,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2184",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP15",41.806561,-72.442825,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2185",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP15",41.806561,-72.442825,"GAYXX","Gaylussacia","Gaylussacia","","Ericaceae","Huckleberry",NA,2,0
"2186",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP10",41.80724,-72.443398,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2187",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP10",41.80724,-72.443398,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",NA,1,0
"2188",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP9",41.807823,-72.443451,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2189",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP8",41.808186,-72.443352,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",0,1,0
"2190",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP7",41.80854,-72.443398,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"2191",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP6",41.808891,-72.443375,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2192",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP1",41.808941,-72.443863,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2193",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP1",41.808941,-72.443863,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2194",2018,2018-05-08,"BL","VFL","Bolton","Valley_Falls",534.575,"no",0.53,5.414,"BL_VFL_DP2",41.808456,-72.443825,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"2195",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP1",41.606888,-72.46331,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",0,22,0
"2196",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP1",41.606888,-72.46331,"CARCA","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","Musclewood",NA,4,0
"2197",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP1",41.606888,-72.46331,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2198",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP1",41.606888,-72.46331,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",NA,1,0
"2199",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP2",41.606396,-72.463112,"CARCA","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","Musclewood",0,1,0
"2200",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP2",41.606396,-72.463112,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,2,0
"2201",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP2",41.606396,-72.463112,"HAMVI","Hamamelis virginiana","Hamamelis","virginiana","Hamamelidaceae","Witch Hazel",NA,2,0
"2202",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP2",41.606396,-72.463112,"QUERU","Quercus rubra","Quercus","rubra","Fagaceae","Red Oak",NA,1,0
"2203",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP2",41.606396,-72.463112,"CAROV","Carya ovata","Carya","ovata","Juglandaceae","Shagbark Hickory",NA,2,0
"2204",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"CAROV","Carya ovata","Carya","ovata","Juglandaceae","Shagbark Hickory",0,4,0
"2205",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"QUEVE","Quercus velutina","Quercus","velutina","Fagaceae","Black Oak",NA,3,0
"2206",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,2,0
"2207",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"PRUSE","Prunus serotina","Prunus","serotina","Rosaceae","Black Cherry",NA,6,0
"2208",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,30,3
"2209",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"CORCO","Corylus cornuta","Corylus","cornuta","Betulaceae","Beaked Hazelnut",NA,1,0
"2210",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"AMEXX","Amelanchier","Amelanchier","","Rosaceae","Serviceberry",NA,6,1
"2211",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP3",41.605984,-72.463074,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,0
"2212",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP4",41.605545,-72.463135,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",0,1,0
"2213",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP4",41.605545,-72.463135,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,3,0
"2214",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP4",41.605545,-72.463135,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,1,0
"2215",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP4",41.605545,-72.463135,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2216",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP4",41.605545,-72.463135,"CORCO","Corylus cornuta","Corylus","cornuta","Betulaceae","Beaked Hazelnut",NA,1,0
"2217",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP4",41.605545,-72.463135,"GAYBA","Gaylussacia baccata","Gaylussacia","baccata","Ericaceae","Black Huckleberry",NA,2,0
"2218",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP5",41.605152,-72.463135,"FRAPE","Fraxinus pennsylvanica","Fraxinus","pennsylvanica","Oleaceae","Green Ash",0,1,0
"2219",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP5",41.605152,-72.463135,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,1,0
"2220",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP5",41.605152,-72.463135,"CORCO","Corylus cornuta","Corylus","cornuta","Betulaceae","Beaked Hazelnut",NA,1,0
"2221",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",0,1,1
"2222",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"CORCO","Corylus cornuta","Corylus","cornuta","Betulaceae","Beaked Hazelnut",NA,5,0
"2223",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,8,2
"2224",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"QUERU","Quercus rubra","Quercus","rubra","Fagaceae","Red Oak",NA,1,0
"2225",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2226",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,2,0
"2227",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"CAROV","Carya ovata","Carya","ovata","Juglandaceae","Shagbark Hickory",NA,1,0
"2228",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP10",41.605183,-72.462509,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,0
"2229",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"CARCA","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","Musclewood",0,1,0
"2230",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,28,0
"2231",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,8,0
"2232",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"PRUSE","Prunus serotina","Prunus","serotina","Rosaceae","Black Cherry",NA,1,0
"2233",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2234",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"GAYBA","Gaylussacia baccata","Gaylussacia","baccata","Ericaceae","Black Huckleberry",NA,1,0
"2235",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP9",41.605724,-72.46257,"LYOLI","Lyonia ligustrina","Lyonia","ligustrina","Ericaceae","Maleberry",NA,1,0
"2236",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"CARCA","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","Musclewood",0,1,0
"2237",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"CAROV","Carya ovata","Carya","ovata","Juglandaceae","Shagbark Hickory",NA,2,0
"2238",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,29,0
"2239",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,1,1
"2240",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"PRUSE","Prunus serotina","Prunus","serotina","Rosaceae","Black Cherry",NA,1,0
"2241",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2242",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",NA,1,0
"2243",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP8",41.60611,-72.462502,"CORCO","Corylus cornuta","Corylus","cornuta","Betulaceae","Beaked Hazelnut",NA,1,0
"2244",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP7",41.606586,-72.462563,"CARCA","Carpinus caroliniana","Carpinus","caroliniana","Betulaceae","Musclewood",0,2,0
"2245",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP7",41.606586,-72.462563,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,27,0
"2246",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP7",41.606586,-72.462563,"CORCO","Corylus cornuta","Corylus","cornuta","Betulaceae","Beaked Hazelnut",NA,8,0
"2247",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP7",41.606586,-72.462563,"CAROV","Carya ovata","Carya","ovata","Juglandaceae","Shagbark Hickory",NA,3,1
"2248",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP7",41.606586,-72.462563,"PRUSE","Prunus serotina","Prunus","serotina","Rosaceae","Black Cherry",NA,1,0
"2249",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP7",41.606586,-72.462563,"QUEVE","Quercus velutina","Quercus","velutina","Fagaceae","Black Oak",NA,1,0
"2250",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP6",41.606876,-72.46273,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",0,9,0
"2251",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP6",41.606876,-72.46273,"PRUSE","Prunus serotina","Prunus","serotina","Rosaceae","Black Cherry",NA,3,0
"2252",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP6",41.606876,-72.46273,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,1,0
"2253",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP6",41.606876,-72.46273,"SASAL","Sassafras albidum","Sassafras","albidum","Lauraceae","Sassafras",NA,1,0
"2254",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP6",41.606876,-72.46273,"VACAN","Vaccinium angustifolium","Vaccinium","angustifolium","Ericaceae","Lowbush Blueberry",NA,3,0
"2255",2018,2018-05-22,"SM","SML","Salmon","Salmon_large",1004.51,"yes",0.651,2.26,"SM_SML_DP6",41.606876,-72.46273,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",NA,1,0
"2256",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP1",41.562706,-72.465271,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",0,5,0
"2257",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP1",41.562706,-72.465271,"ACESA","Acer saccharum","Acer","saccharum","Aceraceae","Sugar Maple",NA,1,0
"2258",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP1",41.562706,-72.465271,"BETLE","Betula lenta","Betula","lenta","Betulaceae","Black Birch",NA,1,0
"2259",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP2",41.562164,-72.465187,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",0,8,1
"2260",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP2",41.562164,-72.465187,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,3,3
"2261",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP3",41.561691,-72.465179,"OSTVI","Ostrya virginiana","Ostrya","virginiana","Betulaceae","Hop Hornbeam",0,2,1
"2262",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP3",41.561691,-72.465179,"QUEAL","Quercus alba","Quercus","alba","Fagaceae","White Oak",NA,9,0
"2263",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP3",41.561691,-72.465179,"VIBAC","Viburnum acerifolium","Viburnum","acerifolium","Adoxaceae","Mapleleaf Viburnum",NA,2,0
"2264",2018,2018-05-22,"SM","SMS","Salmon","Salmon_small",18.117,"yes",0.822,1.163,"SM_SMS_DP4",41.561283,-72.465172,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,2,0
