"BlockID","SiteID","FragSize","SizeClass","ForestProp1km","FragRatio1km","ForestProp1kmRadius","FragRatio1kmRadius","Hunted","BrowseProb","ScatPredict","PointID","Latitude","Longitude","CornerFlagged","Year","SurveyDate","Tree","TreeGenus","TreeSpecies","TreeFamily","DBH","Height","Branches1_2m","Dead"
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",3.1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",2.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Juniperus virginiana","Juniperus","virginiana","Cupressaceae",5.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Crataegus","Crataegus","","Rosaceae",NA,1.14,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",2.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",0.9,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Prunus serotina","Prunus","serotina","Rosaceae",1.9,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",13,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.6,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",4.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",2.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.3,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",19.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.3,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",39,NA,NA,""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",1.6,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",25.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",0.8,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Prunus serotina","Prunus","serotina","Rosaceae",NA,1.33,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",8,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",2.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.9,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.3,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",1.9,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.6,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",22,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.9,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Prunus serotina","Prunus","serotina","Rosaceae",0.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.3,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Ilex verticillata","Ilex","verticillata","Aquifoliaceae",1.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Carya ovata","Carya","ovata","Juglandaceae",6.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_1",41.792179,-72.34523,"NE",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",1.2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Pinus strobus","Pinus","strobus","Pinaceae",8,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",NA,1.67,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Amelanchier","Amelanchier","","Rosaceae",NA,1.46,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Corylus cornuta","Corylus","cornuta","Betulaceae",NA,1.13,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Corylus cornuta","Corylus","cornuta","Betulaceae",NA,1.57,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",2.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",9.2,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",NA,1.04,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus velutina","Quercus","velutina","Fagaceae",37.4,NA,NA,""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",3.4,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Amelanchier","Amelanchier","","Rosaceae",NA,1.19,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",7.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",2.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Pinus strobus","Pinus","strobus","Pinaceae",1.8,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Carya ovata","Carya","ovata","Juglandaceae",8.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",6.1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",3,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",3.6,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Corylus cornuta","Corylus","cornuta","Betulaceae",NA,1.61,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Corylus cornuta","Corylus","cornuta","Betulaceae",NA,1.54,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Corylus cornuta","Corylus","cornuta","Betulaceae",NA,1.64,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",0.8,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Prunus serotina","Prunus","serotina","Rosaceae",1,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Prunus serotina","Prunus","serotina","Rosaceae",0.7,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",1.6,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Amelanchier","Amelanchier","","Rosaceae",NA,1.32,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Acer rubrum","Acer","rubrum","Aceraceae",3.5,NA,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Prunus serotina","Prunus","serotina","Rosaceae",NA,1.2,"",""
"CV","LFS",41.436,"small",0.724,2.536,0.73,2.31,"yes",0.025,0.029,"CV_LFS_11_2",41.792259,-72.344872,"NW",2019,2019-07-29,"Quercus alba","Quercus","alba","Fagaceae",NA,1.21,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Fagus grandifolia","Fagus","grandifolia","Fagaceae",1.6,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Carya tomentosa","Carya","tomentosa","Juglandaceae",11.7,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Acer rubrum","Acer","rubrum","Aceraceae",1.1,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Carya tomentosa","Carya","tomentosa","Juglandaceae",6.8,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Vaccinium corymbosum","Vaccinium","corymbosum","Ericaceae",0.7,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Gaylussacia baccata","Gaylussacia","baccata","Ericaceae",NA,1.02,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Sassafras albidum","Sassafras","albidum","Lauraceae",6.2,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Fagus grandifolia","Fagus","grandifolia","Fagaceae",1.5,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Gaylussacia baccata","Gaylussacia","baccata","Ericaceae",NA,1.47,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Gaylussacia baccata","Gaylussacia","baccata","Ericaceae",NA,1.01,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Gaylussacia baccata","Gaylussacia","baccata","Ericaceae",NA,1.06,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Acer rubrum","Acer","rubrum","Aceraceae",NA,1.88,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Quercus velutina","Quercus","velutina","Fagaceae",37.6,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Carya tomentosa","Carya","tomentosa","Juglandaceae",2.8,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Quercus velutina","Quercus","velutina","Fagaceae",48.6,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",NA,1.33,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Amelanchier","Amelanchier","","Rosaceae",NA,1.09,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",4,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",3.3,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Quercus velutina","Quercus","velutina","Fagaceae",33.1,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_1",41.667019,-72.076393,"NE",2019,2019-07-30,"Fagus grandifolia","Fagus","grandifolia","Fagaceae",0.8,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Acer rubrum","Acer","rubrum","Aceraceae",13,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,1.64,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Fagus grandifolia","Fagus","grandifolia","Fagaceae",NA,1.02,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae",22.1,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Carya tomentosa","Carya","tomentosa","Juglandaceae",18.3,NA,NA,""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Betula alleghaniensis","Betula","alleghaniensis","Betulaceae",7.6,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Quercus alba","Quercus","alba","Fagaceae",39.6,NA,NA,""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_7_2",41.666969,-72.07605,"NW",2019,2019-07-30,"Acer nigrum","Acer","nigrum","Aceraceae",13.8,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_10_1",41.666439,-72.0756,"NE",2019,2019-07-30,"Acer rubrum","Acer","rubrum","Aceraceae",35.7,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_10_1",41.666439,-72.0756,"NE",2019,2019-07-30,"Vaccinium corymbosum","Vaccinium","corymbosum","Ericaceae",1,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_10_1",41.666439,-72.0756,"NE",2019,2019-07-30,"Carya glabra","Carya","glabra","Juglandaceae",1.9,NA,"",""
"SC","MSL",659.636,"large",0.645,2.198,0.935,0.217,"yes",0.057,0.055,"SC_MSL_10_1",41.666439,-72.0756,"NE",2019,2019-07-30,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.2,NA,"",""
